selected_player,similar_player,similarity_score
U Bhatti,Arjun Tendulkar,0.8891050957885525
U Bhatti,J Dickinson,0.8703739337609419
U Bhatti,XJ Doherty,0.8303722465479771
U Bhatti,R Nil,0.8024523257335915
U Bhatti,G Newton,0.8011157060964685
U Dorji,A Ndlovu,0.9750764687913018
U Dorji,Fahad Tariq,0.97231202846207
U Dorji,Omar Hussain,0.9721956599790506
U Dorji,DNA Ankrah,0.9704521024656583
U Dorji,Ali Hussain,0.9675110370327386
U Kaul,W Jackson,1.0
U Kaul,S Fowler,1.0
U Kaul,C Birch,1.0
U Kaul,S Siriotis,1.0
U Kaul,Hafeez Khan,1.0
U Shahid,J Daley,0.9817499893701068
U Shahid,K Mendon,0.9807544108273193
U Shahid,Younis Khan,0.9767416759142419
U Shahid,SS Iyer,0.973997909135646
U Shahid,PS Roberts,0.972454139983772
U Shantu,KS Bagabena,0.953087550704075
U Shantu,LJ Myott,0.94525058234264
U Shantu,G Bakiweyem,0.9416906696462937
U Shantu,Junaid Siddiqui,0.9360440144515112
U Shantu,Zaki Ul Hassan,0.9321011028956651
U Sofi,JPR Scantlebury-Searles,0.9914198779984921
U Sofi,MA Khote,0.9897655827195191
U Sofi,Fayaz Mohammad,0.976613455682849
U Sofi,Kashif Abbas,0.9715395960913219
U Sofi,KM Dabengwa,0.9696471930042226
U Tuychiev,S Midhun,0.9994545101444894
U Tuychiev,Mubeen Tariq,0.9994322950471107
U Tuychiev,Waleed Waqar,0.997890519978598
U Tuychiev,GA Stuurman,0.9973046406617951
U Tuychiev,MG Neser,0.9969026391234965
UA Birla,T Horpinitch,0.9958304899934275
